wv,intens
5025.11953,319405.0558
5025.128672,319331.4208
5025.137814,319259.4308
5025.146955,319187.403
5025.156096,319115.337
5025.165236,319043.2321
5025.174375,318971.0871
5025.183514,318898.901
5025.192653,318826.6722
5025.20179,318754.3992
5025.210928,318682.0799
5025.220065,318609.712
5025.229201,318537.2931
5025.238337,318464.8201
5025.247472,318391.3848
5025.256607,318317.0323
5025.265741,318244.3851
5025.274874,318170.8197
5025.284008,318096.3838
5025.29314,318021.9485
5025.302272,317947.5126
5025.311404,317873.075
5025.320535,317798.6347
5025.329665,317724.1905
5025.338795,317649.7418
5025.347924,317575.2876
5025.357053,317500.8272
5025.366182,317426.3599
5025.375309,317351.885
5025.384437,317277.4019
5025.393563,317202.9099
5025.40269,317128.4085
5025.411815,317053.8971
5025.42094,316979.375
5025.430065,316905.2467
5025.439189,316831.0688
5025.448313,316756.4621
5025.457436,316681.8399
5025.466558,316607.2001
5025.47568,316532.5409
5025.484801,316457.8606
5025.493922,316383.1576
5025.503043,316308.4307
5025.512162,316233.6786
5025.521282,316158.9002
5025.530401,316084.0945
5025.539519,316009.2605
5025.548636,315934.3974
5025.557754,315859.5046
5025.56687,315784.5812
5025.575986,315709.6268
5025.585102,315634.6407
5025.594217,315559.6224
5025.603331,315484.5715
5025.612445,315409.4875
5025.621559,315334.37
5025.630672,315259.2187
5025.639784,315184.0333
5025.648896,315108.8133
5025.658007,315033.5586
5025.667118,314958.2689
5025.676228,314882.9439
5025.685338,314807.4913
5025.694447,314731.9677
5025.703556,314656.3709
5025.712664,314580.7566
5025.721772,314505.082
5025.730879,314429.3465
5025.739985,314353.64
5025.749091,314277.892
5025.758197,314202.1001
5025.767302,314126.2622
5025.776406,314050.3764
5025.78551,313974.441
5025.794613,313898.1675
5025.803716,313821.8147
5025.812818,313745.5401
5025.82192,313669.0346
5025.831021,313592.4487
5025.840122,313515.7825
5025.849222,313439.0358
5025.858322,313362.2085
5025.867421,313285.3006
5025.87652,313208.3117
5025.885618,313131.2417
5025.894715,313054.0903
5025.903812,312976.8571
5025.912909,312899.5418
5025.922005,312822.1438
5025.9311,312744.6625
5025.940195,312667.0975
5025.949289,312589.4478
5025.958383,312511.7128
5025.967476,312433.8914
5025.976569,312355.9827
5025.985661,312277.9855
5025.994753,312199.8984
5026.003844,312121.72
5026.012935,312043.4488
5026.022025,311965.8083
5026.031114,311888.1094
5026.040203,311810.3496
5026.049292,311732.5262
5026.05838,311654.6373
5026.067467,311576.6808
5026.076554,311498.6551
5026.08564,311420.5587
5026.094726,311342.3904
5026.103811,311264.149
5026.112896,311185.8337
5026.12198,311107.4438
5026.131064,311028.9786
5026.140147,310950.4377
5026.14923,310871.8208
5026.158312,310793.1276
5026.167394,310714.3581
5026.176475,310635.5123
5026.185555,310556.5903
5026.194635,310477.5922
5026.203715,310398.5182
5026.212794,310319.3688
5026.221872,310239.4791
5026.23095,310159.4904
5026.240027,310079.4014
5026.249104,309999.2106
5026.258181,309918.9164
5026.267256,309838.9318
5026.276332,309758.4437
5026.285406,309677.8486
5026.29448,309597.1451
5026.303554,309516.3318
5026.312627,309435.9046
5026.3217,309354.8879
5026.330772,309274.2847
5026.339843,309193.0624
5026.348914,309111.7266
5026.357985,309030.2773
5026.367055,308948.7143
5026.376124,308867.0375
5026.385193,308785.2469
5026.394261,308703.3425
5026.403329,308621.3241
5026.412396,308539.1917
5026.421463,308456.9454
5026.430529,308374.585
5026.439595,308292.1107
5026.44866,308209.5225
5026.457725,308128.3987
5026.466789,308047.1914
5026.475852,307965.8976
5026.484916,307884.5147
5026.493978,307803.0406
5026.50304,307721.4732
5026.512101,307639.8109
5026.521162,307558.0524
5026.530223,307476.1965
5026.539283,307394.2425
5026.548342,307312.1896
5026.557401,307230.0375
5026.566459,307147.7858
5026.575517,307065.4346
5026.584574,306982.9839
5026.593631,306900.434
5026.602687,306817.7854
5026.611742,306735.0386
5026.620798,306652.1942
5026.629852,306569.2531
5026.638906,306486.2162
5026.64796,306402.5028
5026.657013,306318.0965
5026.666065,306233.5741
5026.675117,306148.9367
5026.684168,306064.1855
5026.693219,305979.3218
5026.70227,305894.3472
5026.711319,305809.2632
5026.720369,305724.0714
5026.729417,305638.7738
5026.738466,305553.3722
5026.747513,305467.8688
5026.75656,305382.2656
5026.765607,305296.565
5026.774653,305210.7695
5026.783699,305124.8814
5026.792744,305038.9035
5026.801788,304952.8384
5026.810832,304866.6889
5026.819876,304780.458
5026.828919,304694.1485
5026.837961,304607.7635
5026.847003,304521.3058
5026.856044,304434.7786
5026.865085,304348.1849
5026.874125,304261.5275
5026.883165,304174.8094
5026.892204,304088.0335
5026.901243,304001.2022
5026.910281,303914.3183
5026.919319,303827.3838
5026.928356,303740.4009
5026.937392,303653.3713
5026.946428,303566.2964
5026.955464,303479.1772
5026.964499,303392.014
5026.973533,303304.8071
5026.982567,303217.5556
5026.9916,303130.2584
5027.000633,303042.9133
5027.009666,302955.5175
5027.018697,302868.0673
5027.027729,302780.5578
5027.036759,302693.4797
5027.04579,302606.8065
5027.054819,302520.0332
5027.063849,302433.159
5027.072877,302346.1835
5027.081905,302259.1066
5027.090933,302171.9282
5027.09996,302084.6487
5027.108986,301997.2686
5027.118012,301909.7885
5027.127038,301822.2093
5027.136063,301734.5318
5027.145087,301646.7574
5027.154111,301558.8872
5027.163134,301470.9226
5027.172157,301382.865
5027.181179,301294.7162
5027.190201,301206.4776
5027.199222,301118.1511
5027.208243,301029.7384
5027.217263,300941.2414
5027.226283,300852.6619
5027.235302,300764.0018
5027.244321,300674.9104
5027.253339,300586.0924
5027.262356,300497.1975
5027.271373,300408.2267
5027.28039,300319.1808
5027.289406,300230.0609
5027.298421,300140.8682
5027.307436,300051.6038
5027.31645,299962.2691
5027.325464,299872.4823
5027.334477,299783.0038
5027.34349,299693.4566
5027.352502,299603.8412
5027.361514,299513.7558
5027.370525,299423.9988
5027.379536,299334.1739
5027.388546,299244.2806
5027.397556,299154.3188
5027.406565,299064.2886
5027.415573,298974.19
5027.424581,298884.0234
5027.433589,298793.7894
5027.442596,298703.04
5027.451602,298611.7665
5027.460608,298520.4129
5027.469613,298428.9762
5027.478618,298337.4532
5027.487623,298245.8397
5027.496626,298154.6038
5027.50563,298063.7663
5027.514632,297972.8606
5027.523635,297881.8854
5027.532636,297790.8397
5027.541637,297699.723
5027.550638,297608.5348
5027.559638,297517.275
5027.568638,297425.9436
5027.577637,297334.541
5027.586635,297243.0675
5027.595633,297151.5239
5027.604631,297059.9107
5027.613627,296968.2291
5027.622624,296876.48
5027.63162,296784.6646
5027.640615,296692.7842
5027.64961,296600.8401
5027.658604,296508.8338
5027.667598,296416.7667
5027.676591,296324.6405
5027.685584,296232.4568
5027.694576,296140.2172
5027.703568,296047.9236
5027.712559,295955.5775
5027.721549,295863.1809
5027.730539,295770.7354
5027.739529,295678.2429
5027.748518,295585.7052
5027.757506,295492.4709
5027.766494,295399.8331
5027.775482,295307.153
5027.784469,295214.4313
5027.793455,295120.96
5027.802441,295027.4191
5027.811426,294933.8081
5027.820411,294840.8799
5027.829395,294747.907
5027.838379,294654.1132
5027.847362,294559.4566
5027.856345,294464.6973
5027.865327,294369.8347
5027.874308,294274.8677
5027.88329,294179.7949
5027.89227,294084.6143
5027.90125,293989.3237
5027.91023,293894.8558
5027.919209,293800.3155
5027.928187,293706.6631
5027.937165,293611.9927
5027.946142,293516.2587
5027.955119,293420.4138
5027.964096,293324.4593
5027.973071,293228.3967
5027.982047,293132.2271
5027.991021,293035.9517
5027.999996,292939.5715
5028.008969,292843.0872
5028.017942,292746.4994
5028.026915,292649.8086
5028.035887,292553.0147
5028.044859,292457.3482
5028.05383,292362.8477
5028.0628,292268.2915
5028.07177,292173.6758
5028.08074,292078.9972
5028.089709,291984.2529
5028.098677,291889.4407
5028.107645,291794.5588
5028.116613,291699.606
5028.125579,291604.5815
5028.134546,291508.2957
5028.143511,291410.7295
5028.152477,291313.0667
5028.161441,291215.3085
5028.170406,291117.4556
5028.179369,291019.5086
5028.188333,290921.4678
5028.197295,290823.3328
5028.206257,290725.1033
5028.215219,290628.1627
5028.22418,290532.532
5028.23314,290436.8334
5028.2421,290341.0664
5028.25106,290245.2313
5028.260019,290149.3286
5028.268977,290053.3591
5028.277935,289957.3239
5028.286892,289861.2247
5028.295849,289765.0629
5028.304805,289668.8406
5028.313761,289572.5599
5028.322717,289476.223
5028.331671,289379.8325
5028.340625,289283.391
5028.349579,289186.9011
5028.358532,289090.3657
5028.367485,288993.7876
5028.376437,288897.1698
5028.385388,288800.5153
5028.394339,288703.8271
5028.40329,288607.1082
5028.41224,288510.3616
5028.421189,288413.5904
5028.430138,288316.7976
5028.439087,288219.9862
5028.448035,288123.1591
5028.456982,288023.7462
5028.465929,287926.8772
5028.474875,287829.9979
5028.483821,287733.1104
5028.492766,287636.2167
5028.501711,287539.3188
5028.510655,287442.4185
5028.519599,287345.5181
5028.528542,287248.6193
5028.537484,287151.7242
5028.546426,287054.8348
5028.555368,286957.9528
5028.564309,286861.0803
5028.573249,286764.219
5028.582189,286667.3706
5028.591129,286570.537
5028.600068,286472.211
5028.609006,286373.8652
5028.617944,286273.9535
5028.626881,286173.9896
5028.635818,286073.9785
5028.644754,285973.9254
5028.65369,285873.8354
5028.662625,285773.7137
5028.67156,285673.5655
5028.680494,285573.396
5028.689428,285473.2103
5028.698361,285373.0136
5028.707294,285272.8107
5028.716226,285172.6066
5028.725157,285072.4058
5028.734088,284972.2129
5028.743019,284872.032
5028.751949,284771.8671
5028.760878,284671.7216
5028.769807,284571.5989
5028.778736,284471.5015
5028.787663,284371.4318
5028.796591,284272.9027
5028.805518,284172.8779
5028.814444,284072.8881
5028.82337,283972.936
5028.832295,283873.0241
5028.84122,283773.1544
5028.850144,283673.3283
5028.859067,283573.5464
5028.86799,283473.8087
5028.876913,283374.1144
5028.885835,283274.462
5028.894757,283174.8489
5028.903678,283077.8735
5028.912598,282980.9297
5028.921518,282884.0167
5028.930438,282787.1338
5028.939357,282690.2807
5028.948275,282592.0855
5028.957193,282493.91
5028.96611,282397.121
5028.975027,282300.3598
5028.983943,282203.6252
5028.992859,282106.9164
5029.001774,282010.2326
5029.010689,281913.5732
5029.019603,281816.9379
5029.028517,281720.3263
5029.03743,281623.7382
5029.046343,281527.1737
5029.055255,281430.6327
5029.064166,281334.1153
5029.073077,281237.6218
5029.081988,281141.1523
5029.090898,281044.7071
5029.099807,280948.2866
5029.108716,280851.8911
5029.117624,280755.5209
5029.126532,280659.1764
5029.13544,280562.8581
5029.144346,280466.5663
5029.153253,280370.3015
5029.162159,280274.064
5029.171064,280177.8542
5029.179968,280081.6725
5029.188873,279985.5193
5029.197776,279889.3949
5029.20668,279793.2997
5029.215582,279697.2339
5029.224484,279601.1978
5029.233386,279505.1918
5029.242287,279409.216
5029.251187,279313.2707
5029.260087,279217.356
5029.268987,279118.1909
5029.277886,279019.0754
5029.286784,278920.0113
5029.295682,278820.9996
5029.304579,278722.0413
5029.313476,278623.1367
5029.322373,278524.2858
5029.331268,278426.9815
5029.340164,278331.2064
5029.349058,278235.4612
5029.357953,278139.7453
5029.366846,278044.058
5029.375739,277948.399
5029.384632,277852.7678
5029.393524,277757.1641
5029.402416,277661.5874
5029.411307,277566.0374
5029.420197,277470.5138
5029.429087,277375.0163
5029.437977,277279.5447
5029.446866,277180.9316
5029.455754,277082.3756
5029.464642,276983.8795
5029.473529,276885.4458
5029.482416,276787.0766
5029.491303,276688.7742
5029.500188,276590.5402
5029.509074,276492.3761
5029.517958,276394.2832
5029.526843,276296.2625
5029.535726,276198.3143
5029.54461,276100.439
5029.553492,276002.6364
5029.562374,275904.9058
5029.571256,275807.2463
5029.580137,275709.6563
5029.589018,275612.1339
5029.597898,275514.6767
5029.606777,275417.2816
5029.615656,275319.9452
5029.624535,275222.6632
5029.633412,275126.4304
5029.64229,275029.2257
5029.651167,274932.0646
5029.660043,274834.9429
5029.668919,274738.8047
5029.677794,274642.6843
5029.686669,274547.5345
5029.695543,274452.4057
5029.704417,274357.2971
5029.71329,274262.208
5029.722163,274167.1377
5029.731035,274070.1278
5029.739907,273974.1108
5029.748778,273879.0786
5029.757648,273783.0887
5029.766518,273688.0854
5029.775388,273593.0981
5029.784257,273498.126
5029.793125,273403.1685
5029.801993,273308.2253
5029.810861,273213.2957
5029.819728,273118.3795
5029.828594,273023.4762
5029.83746,272928.5856
5029.846325,272833.7073
5029.85519,272737.8354
5029.864054,272640.981
5029.872918,272544.1543
5029.881781,272447.3567
5029.890644,272350.5893
5029.899506,272253.8531
5029.908368,272157.1493
5029.917229,272060.4785
5029.92609,271963.8418
5029.93495,271867.2397
5029.943809,271770.6729
5029.952668,271674.1417
5029.961527,271577.6467
5029.970385,271481.1879
5029.979242,271384.7654
5029.988099,271288.3792
5029.996956,271192.029
5030.005812,271095.7144
5030.014667,270999.4348
5030.023522,270903.1894
5030.032376,270806.9773
5030.04123,270710.7973
5030.050083,270614.648
5030.058936,270518.5279
5030.067788,270422.4351
5030.07664,270326.3675
5030.085491,270230.3229
5030.094342,270134.2985
5030.103192,270038.2916
5030.112041,269942.2991
5030.120891,269846.3174
5030.129739,269750.3429
5030.138587,269654.3715
5030.147435,269558.3987
5030.156282,269463.0422
5030.165128,269367.6867
5030.173974,269272.3319
5030.182819,269177.6151
5030.191664,269082.9084
5030.200509,268988.2117
5030.209353,268893.5248
5030.218196,268798.8473
5030.227039,268704.1793
5030.235881,268609.5204
5030.244723,268514.8705
5030.253564,268420.2295
5030.262405,268325.5972
5030.271245,268230.9735
5030.280084,268136.3582
5030.288923,268041.7513
5030.297762,267947.1525
5030.3066,267851.8687
5030.315438,267755.8851
5030.324275,267659.8887
5030.333111,267563.8784
5030.341947,267467.853
5030.350783,267371.8112
5030.359618,267275.7515
5030.368452,267179.6722
5030.377286,267083.5718
5030.386119,266987.4482
5030.394952,266892.0894
5030.403784,266796.727
5030.412616,266700.554
5030.421447,266604.3549
5030.430278,266508.1298
5030.439108,266411.879
5030.447938,266315.6029
5030.456767,266219.3016
5030.465596,266122.9754
5030.474424,266026.6247
5030.483252,265930.2498
5030.492079,265833.851
5030.500905,265737.4286
5030.509731,265640.983
5030.518557,265544.5146
5030.527382,265448.0237
5030.536206,265351.5107
5030.54503,265254.976
5030.553853,265158.4201
5030.562676,265061.8434
5030.571499,264965.2463
5030.580321,264868.6293
5030.589142,264771.9929
5030.597963,264675.3376
5030.606783,264578.6639
5030.615603,264481.9723
5030.624422,264385.2633
5030.633241,264288.5376
5030.642059,264191.7958
5030.650876,264095.0383
5030.659694,263998.2658
5030.66851,263901.4789
5030.677326,263804.6783
5030.686142,263707.8647
5030.694957,263611.0386
5030.703771,263514.2008
5030.712585,263417.352
5030.721399,263320.4929
5030.730212,263223.6242
5030.739024,263126.7467
5030.747836,263029.8612
5030.756647,262932.9683
5030.765458,262836.0689
5030.774269,262739.1637
5030.783078,262642.2537
5030.791888,262545.3394
5030.800696,262448.4219
5030.809505,262351.5018
5030.818312,262254.58
5030.827119,262157.6574
5030.835926,262060.7347
5030.844732,261963.8128
5030.853538,261866.8925
5030.862343,261769.9745
5030.871148,261673.0598
5030.879952,261576.1491
5030.888755,261479.2431
5030.897558,261382.3426
5030.906361,261285.4484
5030.915163,261188.5611
5030.923964,261091.6816
5030.932765,260994.8103
5030.941565,260897.948
5030.950365,260801.0952
5030.959164,260704.2524
5030.967963,260607.4202
5030.976762,260510.599
5030.985559,260413.7891
5030.994357,260316.9909
5031.003153,260220.2046
5031.01195,260123.4304
5031.020745,260026.6684
5031.02954,259929.9185
5031.038335,259833.1808
5031.047129,259736.4549
5031.055923,259639.7406
5031.064716,259543.0375
5031.073508,259446.345
5031.0823,259349.6625
5031.091092,259252.9892
5031.099883,259156.3241
5031.108673,259059.666
5031.117463,258963.0137
5031.126253,258868.8462
5031.135041,258773.4423
5031.14383,258679.2821
5031.152618,258585.126
5031.161405,258490.9741
5031.170192,258396.8268
5031.178978,258302.684
5031.187764,258208.5458
5031.196549,258114.4121
5031.205334,258020.2826
5031.214118,257926.1572
5031.222901,257832.0355
5031.231685,257737.9172
5031.240467,257643.8018
5031.249249,257549.6889
5031.258031,257455.5779
5031.266812,257361.4683
5031.275592,257266.1201
5031.284372,257172.013
5031.293152,257077.9061
5031.301931,256983.7989
5031.310709,256889.6911
5031.319487,256795.5822
5031.328265,256699.01
5031.337041,256602.4416
5031.345818,256505.8777
5031.354594,256409.3191
5031.363369,256312.7664
5031.372144,256216.2204
5031.380918,256119.6819
5031.389692,256023.1517
5031.398465,255926.6304
5031.407238,255830.1187
5031.41601,255733.6176
5031.424781,255637.1275
5031.433552,255540.6493
5031.442323,255444.1837
5031.451093,255347.7312
5031.459863,255251.2926
5031.468632,255154.8685
5031.4774,255058.4595
5031.486168,254962.0662
5031.494936,254865.6891
5031.503703,254769.3286
5031.512469,254672.9854
5031.521235,254576.6597
5031.53,254480.352
5031.538765,254384.0625
5031.547529,254287.7916
5031.556293,254191.5394
5031.565057,254095.3061
5031.573819,253999.0917
5031.582582,253902.8963
5031.591343,253806.7197
5031.600104,253710.5619
5031.608865,253614.4225
5031.617625,253518.3013
5031.626385,253422.1977
5031.635144,253326.1113
5031.643903,253230.0415
5031.652661,253133.9874
5031.661418,253037.9482
5031.670175,252941.923
5031.678932,252845.9107
5031.687688,252749.91
5031.696443,252653.9195
5031.705198,252557.9377
5031.713953,252462.8836
5031.722706,252366.9101
5031.73146,252270.9417
5031.740213,252175.8865
5031.748965,252081.7372
5031.757717,251987.582
5031.766468,251893.4207
5031.775219,251799.2533
5031.783969,251705.0794
5031.792719,251610.8986
5031.801468,251515.8086
5031.810217,251420.7152
5031.818965,251326.5154
5031.827712,251232.3084
5031.83646,251138.0941
5031.845206,251043.8724
5031.853952,250949.6431
5031.862698,250855.4061
5031.871443,250761.161
5031.880187,250666.9076
5031.888931,250572.6453
5031.897675,250478.3738
5031.906418,250384.0927
5031.91516,250289.8014
5031.923902,250195.4994
5031.932643,250099.4421
5031.941384,250005.1238
5031.950124,249910.7939
5031.958864,249816.4522
5031.967604,249722.0984
5031.976342,249627.7321
5031.985081,249533.3528
5031.993818,249438.9602
5032.002555,249344.5539
5032.011292,249250.1334
5032.020028,249154.8634
5032.028764,249058.7558
5032.037499,248962.6497
5032.046234,248866.5453
5032.054968,248770.4427
5032.063701,248674.342
5032.072434,248578.2434
5032.081167,248482.1471
5032.089899,248386.0531
5032.09863,248289.9615
5032.107361,248193.8725
5032.116092,248097.7862
5032.124822,248001.7027
5032.133551,247905.622
5032.14228,247809.5442
5032.151008,247713.4693
5032.159736,247617.3974
5032.168463,247521.3286
5032.17719,247425.2627
5032.185916,247329.1999
5032.194642,247233.1401
5032.203367,247137.0832
5032.212092,247041.0292
5032.220816,246944.978
5032.22954,246848.9295
5032.238263,246753.6153
5032.246985,246659.0217
5032.255707,246564.4118
5032.264429,246469.7856
5032.27315,246375.1428
5032.281871,246280.4831
5032.290591,246185.8063
5032.29931,246091.1122
5032.308029,245996.4004
5032.316747,245901.6707
5032.325465,245806.2485
5032.334183,245711.4886
5032.3429,245616.7102
5032.351616,245521.9134
5032.360332,245427.0979
5032.369047,245332.2637
5032.377762,245236.1361
5032.386476,245140.0122
5032.39519,245043.8923
5032.403903,244947.7768
5032.412616,244851.6659
5032.421328,244755.5601
5032.43004,244659.4597
5032.438751,244563.365
5032.447461,244467.2764
5032.456172,244371.1943
5032.464881,244275.1192
5032.47359,244179.0513
5032.482299,244082.991
5032.491007,243986.9389
5032.499714,243890.8952
5032.508421,243794.8605
5032.517128,243698.835
5032.525834,243602.8193
5032.534539,243506.8138
5032.543244,243410.8188
5032.551948,243314.8349
5032.560652,243218.8624
5032.569356,243122.9018
5032.578058,243026.9535
5032.586761,242931.018
5032.595462,242835.0956
5032.604164,242739.1868
5032.612864,242643.2921
5032.621565,242547.4117
5032.630264,242451.5463
5032.638963,242355.696
5032.647662,242259.8614
5032.65636,242164.0428
5032.665058,242068.2406
5032.673755,241972.4552
5032.682452,241876.6868
5032.691148,241780.9359
5032.699843,241685.2027
5032.708538,241589.4877
5032.717233,241493.7909
5032.725927,241398.1128
5032.73462,241302.4536
5032.743313,241206.8135
5032.752005,241111.1928
5032.760697,241015.5916
5032.769389,240920.0102
5032.778079,240824.4488
5032.78677,240728.9075
5032.79546,240633.3865
5032.804149,240537.8859
5032.812838,240442.406
5032.821526,240346.9469
5032.830214,240251.5088
5032.838901,240156.0919
5032.847587,240060.6963
5032.856274,239965.4584
5032.864959,239870.3465
5032.873644,239775.0945
5032.882329,239679.7341
5032.891013,239584.3956
5032.899697,239489.0792
5032.90838,239393.785
5032.917062,239298.5133
5032.925744,239203.2642
5032.934426,239108.064
5032.943107,239012.8804
5032.951787,238917.6766
5032.960467,238822.4527
5032.969146,238727.2088
5032.977825,238631.945
5032.986504,238536.6614
5032.995181,238441.3579
5033.003859,238346.0346
5033.012536,238250.7329
5033.021212,238155.4841
5033.029888,238060.2573
5033.038563,237965.0521
5033.047238,237869.8682
5033.055912,237774.7054
5033.064585,237679.5631
5033.073259,237584.441
5033.081931,237489.3384
5033.090603,237394.2549
5033.099275,237299.1897
5033.107946,237204.1423
5033.116617,237109.1117
5033.125287,237014.0973
5033.133956,236919.0981
5033.142625,236824.1134
5033.151294,236729.1421
5033.159962,236634.1832
5033.168629,236539.2359
5033.177296,236444.299
5033.185962,236349.3716
5033.194628,236254.4525
5033.203294,236159.5409
5033.211958,236064.6357
5033.220623,235969.7359
5033.229287,235874.8407
5033.23795,235779.9491
5033.246613,235685.0606
5033.255275,235590.1743
5033.263937,235495.2898
5033.272598,235400.4067
5033.281259,235305.5248
5033.289919,235210.2801
5033.298578,235115.0239
5033.307237,235020.1311
5033.315896,234925.2372
5033.324554,234830.341
5033.333212,234735.4416
5033.341869,234640.5379
5033.350525,234545.6291
5033.359181,234450.7143
5033.367837,234355.7928
5033.376492,234260.8639
5033.385146,234165.9274
5033.3938,234070.9827
5033.402454,233976.0299
5033.411106,233881.0691
5033.419759,233785.2461
5033.428411,233689.3989
5033.437062,233593.5272
5033.445713,233497.6307
5033.454363,233401.709
5033.463013,233305.7618
5033.471662,233209.789
5033.480311,233113.7901
5033.488959,233017.765
5033.497607,232921.7134
5033.506254,232825.6352
5033.514901,232729.5301
5033.523547,232633.3979
5033.532192,232537.2386
5033.540838,232441.052
5033.549482,232344.8379
5033.558126,232249.606
5033.56677,232154.3623
5033.575413,232058.0856
5033.584055,231961.7811
5033.592697,231865.4485
5033.601339,231769.0878
5033.60998,231673.2299
5033.61862,231577.8858
5033.62726,231482.5273
5033.635899,231387.1534
5033.644538,231291.7634
5033.653177,231196.3564
5033.661815,231100.9316
5033.670452,231005.4885
5033.679089,230910.0265
5033.687725,230814.5451
5033.696361,230719.0441
5033.704996,230623.5233
5033.713631,230527.9825
5033.722265,230432.4221
5033.730899,230336.8421
5033.739532,230241.2431
5033.748164,230145.6257
5033.756797,230048.8964
5033.765428,229952.1372
5033.774059,229855.3481
5033.78269,229758.5289
5033.79132,229661.6796
5033.799949,229565.3698
5033.808578,229468.4645
5033.817207,229371.529
5033.825835,229274.5629
5033.834462,229177.5664
5033.843089,229080.5392
5033.851716,228983.4815
5033.860342,228886.3933
5033.868967,228789.2746
5033.877592,228692.1256
5033.886216,228594.9464
5033.89484,228497.7371
5033.903463,228401.1172
5033.912086,228305.0936
5033.920708,228209.0484
5033.92933,228112.9805
5033.937951,228016.8887
5033.946572,227920.7719
5033.955192,227824.6289
5033.963812,227728.4585
5033.972431,227632.2597
5033.98105,227536.0313
5033.989668,227439.7721
5033.998286,227343.481
5034.006903,227247.1571
5034.015519,227150.7991
5034.024135,227054.406
5034.032751,226957.9769
5034.041366,226861.5107
5034.04998,226765.0065
5034.058594,226668.4635
5034.067208,226571.8808
5034.075821,226475.2576
5034.084433,226378.5933
5034.093045,226281.8871
5034.101656,226185.1386
5034.110267,226088.3472
5034.118878,225991.5126
5034.127487,225894.6344
5034.136097,225797.7124
5034.144706,225700.7466
5034.153314,225603.7369
5034.161922,225506.6834
5034.170529,225409.5865
5034.179136,225312.4464
5034.187742,225215.2637
5034.196347,225118.039
5034.204953,225020.7731
5034.213557,224923.467
5034.222161,224826.1217
5034.230765,224728.7385
5034.239368,224631.3188
5034.247971,224533.8642
5034.256573,224436.3766
5034.265174,224338.8578
5034.273775,224241.3101
5034.282376,224143.4228
5034.290976,224045.1937
5034.299575,223946.9348
5034.308174,223848.6462
5034.316773,223750.328
5034.32537,223651.9804
5034.333968,223553.6035
5034.342565,223455.1977
5034.351161,223356.7631
5034.359757,223258.3002
5034.368352,223160.5265
5034.376947,223062.374
5034.385541,222964.5551
5034.394135,222866.7134
5034.402728,222768.8491
5034.411321,222670.9629
5034.419913,222573.0551
5034.428505,222475.1264
5034.437096,222377.1775
5034.445687,222279.209
5034.454277,222181.2217
5034.462867,222083.2163
5034.471456,221985.1939
5034.480044,221886.8009
5034.488632,221788.7447
5034.49722,221690.6728
5034.505807,221592.5851
5034.514393,221494.4818
5034.522979,221396.3627
5034.531565,221298.2279
5034.54015,221200.0772
5034.548734,221101.9108
5034.557318,221003.7286
5034.565902,220905.5305
5034.574485,220807.3166
5034.583067,220709.0868
5034.591649,220610.8411
5034.60023,220512.5794
5034.608811,220414.3018
5034.617391,220316.0082
5034.625971,220217.6985
5034.63455,220119.3728
5034.643129,220021.031
5034.651707,219922.673
5034.660285,219824.2989
5034.668862,219725.9086
5034.677439,219627.5019
5034.686015,219529.079
5034.694591,219430.6397
5034.703166,219332.184
5034.71174,219233.7119
5034.720314,219135.2233
5034.728888,219036.718
5034.737461,218938.1962
5034.746034,218839.6577
5034.754606,218741.1025
5034.763177,218642.5304
5034.771748,218543.9415
5034.780319,218445.3357
5034.788889,218346.7129
5034.797458,218248.073
5034.806027,218149.4159
5034.814595,218050.7416
5034.823163,217952.05
5034.831731,217853.341
5034.840297,217754.6146
5034.848864,217655.8705
5034.85743,217557.1089
5034.865995,217458.3295
5034.87456,217359.5322
5034.883124,217260.7171
5034.891688,217161.8839
5034.900251,217063.0325
5034.908814,216964.163
5034.917376,216865.2751
5034.925937,216766.3687
5034.934499,216667.4438
5034.943059,216568.5002
5034.951619,216469.5378
5034.960179,216370.5566
5034.968738,216271.5563
5034.977297,216172.5368
5034.985855,216073.4981
5034.994412,215974.44
5035.002969,215875.3624
5035.011526,215776.2651
5035.020082,215677.1481
5035.028637,215578.0111
5035.037192,215478.8542
5035.045747,215379.6771
5035.0543,215280.4797
5035.062854,215181.262
5035.071407,215082.0237
5035.079959,214982.7647
5035.088511,214883.485
5035.097062,214784.1843
5035.105613,214684.8627
5035.114163,214585.5199
5035.122713,214486.1559
5035.131262,214386.7705
5035.139811,214287.3636
5035.148359,214187.9352
5035.156907,214088.4852
5035.165454,213989.0134
5035.174001,213889.5199
5035.182547,213790.0044
5035.191093,213690.467
5035.199638,213590.9076
5035.208183,213491.3261
5035.216727,213391.7226
5035.22527,213292.097
5035.233813,213192.4493
5035.242356,213092.7795
5035.250898,212993.0877
5035.259439,212893.3738
5035.26798,212793.6379
5035.276521,212693.8802
5035.285061,212594.1006
5035.2936,212494.2993
5035.302139,212394.4765
5035.310678,212294.6323
5035.319215,212194.7668
5035.327753,212094.8803
5035.33629,211994.9731
5035.344826,211895.0453
5035.353362,211795.0973
5035.361897,211695.1293
5035.370432,211595.1418
5035.378966,211495.1351
5035.3875,211394.6783
5035.396033,211293.7653
5035.404566,211192.8245
5035.413098,211091.8547
5035.42163,210990.8551
5035.430161,210889.825
5035.438692,210788.764
5035.447222,210687.6716
5035.455751,210587.0188
5035.464281,210485.8693
5035.472809,210384.6874
5035.481337,210283.4729
5035.489865,210182.7187
5035.498392,210081.9416
